dir,file,record_key,problems,name_value,label_value
A,context_105634.json,105634,missing_label,Nghi-dinh-124-2020-ND-CP-huong-dan-thi-hanh-Luat-Khieu-nai-455647,
A,context_105642.json,105642,missing_name;missing_label,,
A,context_105655.json,105655,missing_label,Quyet-dinh-730-QD-BCDKPBMHH-2017-hoat-dong-Ban-Chi-dao-Quoc-gia-khac-phuc-hau-qua-bom-min-361498,
A,context_105724.json,105724,missing_label,Thong-tu-120-2020-TT-BQP-phan-cap-ky-thuat-phi-cong-thanh-vien-to-bay-trong-Quan-doi-nhan-dan-454819,
A,context_105725.json,105725,missing_label,Nghi-dinh-75-2021-ND-CP-muc-huong-tro-cap-phu-cap-che-do-uu-dai-nguoi-co-cong-voi-cach-mang-478188,
A,context_105733.json,105733,missing_label,Nghi-dinh-52-2020-ND-CP-dau-tu-xay-dung-va-kinh-doanh-san-gon-441111,
A,context_105870.json,105870,missing_label,Quyet-dinh-1196-QD-BTTTT-2017-co-cau-to-chuc-cua-Vien-Cong-nghiep-phan-mem-noi-dung-so-357926,
A,context_10590.json,10590,missing_label,Quyet-dinh-7643-QD-BCA-2021-cong-bo-thu-tuc-hanh-chinh-quan-ly-xuat-nhap-canh-535154,
A,context_105901.json,105901,missing_label,Quyet-dinh-1462-QD-BTC-2022-cong-bo-thu-tuc-hanh-chinh-linh-vuc-Thue-Hai-quan-523437,
A,context_105934.json,105934,missing_label,Nghi-quyet-130-2020-QH14-tham-gia-luc-luong-gin-giu-hoa-binh-cua-Lien-hop-quoc-459068,
A,context_106015.json,106015,missing_label,Nghi-dinh-20-2008-ND-CP-tiep-nhan-xu-ly-phan-anh-kien-nghi-cua-ca-nhan-to-chuc-ve-quy-dinh-hanh-chin,
A,context_106098.json,106098,missing_label,Quyet-dinh-1467-QD-VPCP-Quy-che-hoat-dong-thanh-tra-kiem-tra-giai-quyet-khieu-nai-to-cao-98883,
A,context_10612.json,10612,missing_label,Quyet-dinh-768-QD-UBDT-2022-Quy-che-quan-ly-thong-tin-tren-Cong-Thong-tin-dien-tu-534098,
A,context_106161.json,106161,missing_label,Thong-tu-01-2015-TT-BVHTTDL-tieu-chuan-khen-thuong-van-dong-vien-huan-luyen-vien-271118,
A,context_106202.json,106202,missing_label,Thong-tu-10-2023-TT-BNV-muc-luong-co-so-doi-tuong-huong-luong-trong-don-vi-cong-lap-Dang-439629,
A,context_106223.json,106223,missing_label,Thong-tu-136-2020-TT-BQP-ho-so-quy-trinh-trach-nhiem-giai-quyet-huong-che-do-bao-hiem-xa-hoi-457450,
A,context_106258.json,106258,missing_name;missing_label,,
A,context_106334.json,106334,missing_label,Thong-bao-158-TB-VPCP-2022-ket-luan-cuoc-hop-vuong-mac-thu-phi-dien-tu-khong-dung-514876,
A,context_106371.json,106371,missing_label,Thong-tu-40-2019-TT-BCT-huong-dan-thi-hanh-cong-tac-thi-dua-khen-thuong-trong-nganh-Cong-thuong-4321,
A,context_106386.json,106386,missing_name;missing_label,,
A,context_106401.json,106401,missing_label,Nghi-dinh-64-2021-ND-CP-ky-ket-va-thuc-hien-thoa-thuan-quoc-te-nhan-danh-tong-cuc-cuc-thuoc-bo-48035,
A,context_106500.json,106500,missing_label,Quyet-dinh-08-2020-QD-UBND-dien-tich-toi-thieu-duoc-phep-tach-thua-voi-tung-loai-dat-Tien-Giang-4448,
A,context_106596.json,106596,missing_label,Quyet-dinh-348-QD-TTg-2023-phe-duyet-Chien-luoc-chuyen-doi-so-bao-chi-den-2025-562108,
A,context_10663.json,10663,missing_label,Thong-tu-06-2017-TT-BGTVT-quy-trinh-su-dung-phuong-tien-thiet-bi-ky-thuat-nghiep-vu-giao-thong-duong,
A,context_106712.json,106712,missing_label,Nghi-dinh-02-2012-ND-CP-huong-dan-Phap-lenh-Thu-tuc-bat-giu-tau-bay-xu-ly-tau-134039,
A,context_106740.json,106740,missing_label,Nghi-dinh-59-2022-ND-CP-dinh-danh-va-xac-thuc-dien-tu-471629,
A,context_106842.json,106842,missing_label,Thong-tu-07-2021-TT-BTP-thong-cao-bao-chi-van-ban-quy-pham-phap-luat-do-Chinh-phu-ban-hanh-493250,
A,context_106872.json,106872,missing_label,Nghi-dinh-25-2020-ND-CP-huong-dan-Luat-Dau-thau-lua-chon-nha-dau-tu-347400,
A,context_106881.json,106881,missing_label,Quyet-dinh-15-2003-QD-BNV-Dieu-le-Hoi-khoa-hoc-ky-thuat-An-toan-Ve-sinh-lao-dong-184390,
A,context_106917.json,106917,missing_label,Thong-tu-08-TT-1988-huong-dan-khen-thuong-thi-hanh-ky-luat-hoc-sinh-113885,
A,context_106989.json,106989,missing_label,Quyet-dinh-518-QD-BTP-2019-quan-ly-cong-chuc-vien-chuc-nguoi-lao-dong-Bo-Tu-phap-408411,
A,context_107019.json,107019,missing_label,Nghi-dinh-117-2020-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-y-te-398159,
A,context_107028.json,107028,missing_name;missing_label,,
A,context_107059.json,107059,missing_label,Huong-dan-41-HD-TLD-2021-Cong-doan-tham-gia-doi-thoai-tai-noi-lam-viec-495374,
A,context_107071.json,107071,missing_label,Quyet-dinh-18-2022-QD-UBND-sua-doi-Quyet-dinh-10-2020-QD-UBND-Ho-Chi-Minh-516390,
A,context_107080.json,107080,missing_label,Thong-tu-03-2022-TT-NHNN-huong-dan-thuc-hien-ho-tro-lai-suat-khoan-vay-cua-doanh-nghiep-514329,
A,context_107101.json,107101,missing_label,Quyet-dinh-1079-QD-BNV-nam-2012-Quy-che-lam-viec-cua-Bo-Noi-vu-178937,
A,context_107157.json,107157,missing_label,Thong-tu-05-2005-TT-BNV-huong-dan-che-do-phu-cap-trach-nhiem-cong-viec-can-bo-cong-chuc-vien-chuc-52,
A,context_107159.json,107159,missing_label,Thong-tu-46-2018-TT-BLDTBXH-khoi-luong-kien-thuc-toi-thieu-nguoi-hoc-phai-dat-duoc-khi-tot-nghiep-42,
A,context_10719.json,10719,missing_label,Thong-tu-08-2023-TT-BGDDT-sua-doi-Thong-tu-01-2021-TT-BGDDT-02-2021-TT-BGDDT-514067,
A,context_107206.json,107206,missing_label,Thong-tu-lien-tich-15-2015-TTLT-BGDDT-BLDTBXH-BQP-BCA-BNV-BTC-can-bo-giao-duc-quoc-phong-284361,
A,context_107319.json,107319,missing_label,Van-ban-hop-nhat-15-VBHN-VPQH-2019-Luat-Giao-thong-duong-bo-424690,
A,context_107370.json,107370,missing_label,Thong-tu-42-2022-TT-BTC-sua-doi-Thong-tu-338-2016-TT-BTC-du-toan-kinh-phi-xay-dung-phap-luat-522402,
A,context_107412.json,107412,missing_name;missing_label,,
A,context_107498.json,107498,missing_name;missing_label,,
A,context_107501.json,107501,missing_label,Thong-tu-41-2016-TT-BLDTBXH-gia-toi-thieu-dich-vu-kiem-dinh-ky-thuat-an-toan-lao-dong-may-thiet-bi-3,
A,context_107536.json,107536,missing_label,Quyet-dinh-689-QD-BTNMT-2018-chuc-nang-nhiem-vu-Van-phong-Tong-cuc-Khi-tuong-Thuy-van-376947,
A,context_107560.json,107560,missing_label,Thong-tu-14-2016-TTLT-BTTTT-BKHCN-trinh-tu-thu-tuc-thay-doi-thu-hoi-ten-mien-vi-pham-luat-so-huu-tri,
A,context_107589.json,107589,missing_label,Quyet-dinh-1288-QD-BNV-cap-giay-phep-thanh-lap-cong-nhan-Dieu-le-Quy-114245,
A,context_10759.json,10759,missing_label,Thong-tu-34-2017-TT-BCA-nguoi-bi-tam-giu-nguoi-bi-tam-giam-gap-than-nhan-379516,
A,context_107617.json,107617,missing_label,Thong-tu-37-2021-TT-BYT-chuc-nang-nhiem-vu-quyen-han-So-Y-te-thuoc-Uy-ban-tinh-500499,
A,context_107674.json,107674,missing_label,Thong-tu-24-2014-TT-BTNMT-ho-so-dia-chinh-236560,
A,context_107688.json,107688,missing_label,Quyet-dinh-2638-QD-BTP-2020-Quy-che-quan-ly-hoat-dong-doi-ngoai-cua-Bo-Tu-phap-466470,
A,context_107707.json,107707,missing_label,Thong-tu-46-2022-TT-BCA-ket-noi-thong-tin-giua-Co-so-du-lieu-ve-dan-cu-voi-co-so-du-lieu-quoc-gia-54,
A,context_107812.json,107812,missing_label,Quyet-dinh-1301-QD-BTP-2018-Quy-che-cung-cap-thong-tin-cho-cong-dan-385830,
A,context_10790.json,10790,missing_label,Nghi-quyet-31-NQ-TW-2022-phuong-huong-nhiem-vu-phat-trien-Ho-Chi-Minh-548559,
A,context_107942.json,107942,missing_label,Quyet-dinh-162a-QD-TANDTC-2020-Quy-che-to-chuc-cua-Nhom-bien-dich-cua-Toa-an-nhan-dan-toi-cao-450493,
A,context_107977.json,107977,missing_label,Thong-tu-101-2017-TT-BTC-huong-dan-06-2017-ND-CP-kinh-doanh-dat-cuoc-dua-ngua-bong-da-341079,
A,context_108015.json,108015,missing_label,Thong-tu-03-2019-TT-BNV-tuyen-dung-cong-chuc-vien-chuc-nang-ngach-thang-hang-chuc-danh-404626,
A,context_108016.json,108016,missing_label,Thong-tu-215-2013-TT-BTC-huong-dan-cuong-che-thi-hanh-quyet-dinh-hanh-chinh-thue-219363,
A,context_108051.json,108051,missing_label,Thong-tu-214-2013-TT-BQP-huong-dan-tim-kiem-quy-tap-hai-cot-liet-si-215833,
A,context_108135.json,108135,missing_label,Thong-tu-04-2014-TT-BLDTBXH-huong-dan-thuc-hien-che-do-trang-bi-phuong-tien-bao-ve-ca-nhan-220950,
A,context_108148.json,108148,missing_label,Nghi-dinh-130-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-bao-tro-xa-hoi-va-tre-em-499523,
A,context_108195.json,108195,missing_label,Quyet-dinh-789-QD-BNV-2021-Dieu-le-Lien-doan-Bong-chay-va-Bong-mem-Viet-Nam-480176,
A,context_108241.json,108241,missing_label,Nghi-dinh-14-2023-ND-CP-chuc-nang-nhiem-vu-Bo-Tai-chinh-563922,
A,context_108279.json,108279,missing_label,Thong-tu-91-2017-TT-BTC-thi-cap-quan-ly-chung-chi-kiem-toan-vien-va-chung-chi-ke-toan-vien-362584,
A,context_108288.json,108288,missing_label,Quyet-dinh-28-2021-QD-TTg-thuc-hien-chinh-sach-ho-tro-nguoi-lao-dong-bi-anh-huong-boi-COVID19-489758,
A,context_108353.json,108353,missing_label,Quyet-dinh-301-QD-BGDDT-2023-cat-giam-don-gian-hoa-quy-dinh-lien-quan-den-hoat-dong-kinh-doanh-55337,
A,context_108356.json,108356,missing_label,Nghi-dinh-107-2016-ND-CP-quy-dinh-kinh-doanh-dich-vu-danh-gia-su-phu-hop-2016-315460,
A,context_108395.json,108395,missing_label,Nghi-dinh-77-2018-ND-CP-ho-tro-phat-trien-thuy-loi-nho-thu-loi-noi-dong-va-tuoi-tien-tien-382303,
A,context_108396.json,108396,missing_label,Thong-tu-02-2017-TT-BVHTTDL-tieu-chuan-chuyen-gia-giam-dinh-co-vat-354792,
A,context_108405.json,108405,missing_label,Quyet-dinh-1845-QD-BTC-2022-xuat-gao-du-tru-quoc-gia-ho-tro-hoc-sinh-hoc-ky-I-2022-2023-529264,
A,context_108451.json,108451,missing_label,Quyet-dinh-383-QD-BGTVT-2023-chuc-nang-nhiem-vu-Cuc-Duong-thuy-noi-dia-Viet-Nam-569782,
A,context_108469.json,108469,missing_label,Nghi-quyet-45-2018-NQ-HDND-quy-dinh-mot-so-loai-phi-le-phi-Hai-Phong-407297,
A,context_108496.json,108496,missing_label,Thong-tu-09-2018-TT-BTTTT-huong-dan-cong-tac-thi-dua-khen-thuong-Thong-tin-Truyen-thong-387482,
A,context_108567.json,108567,missing_label,Quyet-dinh-2808-QD-BTNMT-2022-chuc-nang-nhiem-vu-cua-Vu-Khoa-hoc-va-Cong-nghe-534901,
A,context_108598.json,108598,missing_label,Quyet-dinh-3323-QD-BGDDT-cong-tac-phong-chong-tac-hai-thuoc-la-110183,
A,context_108600.json,108600,missing_label,Quyet-dinh-961-QD-KTNN-2014-Ban-Quan-ly-chuong-trinh-du-an-ho-tro-ky-thuat-Kiem-toan-Nha-nuoc-234840,
A,context_108651.json,108651,missing_label,Thong-tu-17-2018-TT-BTNMT-ky-thuat-thanh-lap-cap-nhat-bo-ban-do-chuan-bien-gioi-quoc-gia-403169,
A,context_108670.json,108670,missing_label,Luat-Trong-trot-2018-336355,
A,context_108674.json,108674,missing_label,Chi-thi-03-CT-BTC-2022-tang-cuong-quan-ly-dieu-hanh-gia-dip-Tet-Nguyen-dan-Quy-Mao-545192,
A,context_108688.json,108688,missing_label,Quyet-dinh-947-QD-BXD-2015-Noi-quy-Quy-che-tiep-cong-dan-cua-Bo-Xay-dung-364346,
A,context_108711.json,108711,missing_label,Thong-tu-06-2017-TT-BYT-Danh-muc-thuoc-doc-nguyen-lieu-doc-lam-thuoc-332647,
A,context_108744.json,108744,missing_label,Thong-tu-10-2017-TT-NHNN-huong-dan-quan-ly-ngoai-hoi-doi-voi-hoat-dong-kinh-doanh-casino-360211,
A,context_10876.json,10876,missing_label,Luat-Thuy-san-338490,
A,context_108765.json,108765,missing_label,Quyet-dinh-14-2004-QD-BNN-quy-che-to-chuc-hoat-dong-Ban-quan-ly-quy-hoach-luu-vuc-song-5942,
A,context_108806.json,108806,missing_label,Quyet-dinh-389-QD-BTC-2019-Quy-che-quan-ly-nhiem-vu-khoa-hoc-va-cong-nghe-cap-Bo-432356,
A,context_108916.json,108916,missing_label,Quyet-dinh-109-QD-BNV-2021-phe-duyet-Dieu-le-Hoi-nuoi-duong-duong-tinh-mach-Viet-Nam-465087,
A,context_108937.json,108937,missing_label,Quyet-dinh-651-QD-BGTVT-2023-chuc-nang-nhiem-vu-Cuc-Hang-khong-Viet-Nam-567847,
A,context_109045.json,109045,missing_label,Quyet-dinh-416-QD-TTCP-2019-quy-che-lam-viec-cua-Thanh-tra-Chinh-phu-423721,
A,context_109124.json,109124,missing_name;missing_label,,
A,context_10920.json,10920,missing_name;missing_label,,
A,context_109206.json,109206,missing_label,Quyet-dinh-1188-QD-BHXH-2022-sua-doi-Quyet-dinh-595-QD-BHXH-va-505-QD-BHXH-515788,
A,context_109220.json,109220,missing_label,Thong-tu-16-2020-TT-BTC-quy-dinh-che-do-bao-cao-thuoc-pham-vi-quan-ly-Bo-Tai-chinh-440407,
A,context_10929.json,10929,missing_label,Thong-tu-08-2023-TT-BCT-sua-doi-Danh-muc-ma-so-HS-cua-hang-hoa-xuat-khau-nhap-khau-562073,
A,context_109317.json,109317,missing_label,Thong-tu-06-2008-TT-BCA-C11-huong-dan-le-phi-dang-ky-cu-tru-cap-chung-minh-nhan-dan-97995,
A,context_109368.json,109368,missing_name;missing_label,,
A,context_109388.json,109388,missing_name;missing_label,,
A,context_109430.json,109430,missing_label,Quyet-dinh-224-2003-QD-TTg-thanh-lap-Hoi-dong-Giao-duc-quoc-phong-6276,
A,context_109457.json,109457,missing_label,Quyet-dinh-441-QD-BNN-KHCN-2022-cong-bo-thu-tuc-hanh-chinh-linh-vuc-Khoa-hoc-Cong-nghe-501753,
A,context_109480.json,109480,missing_label,Quyet-dinh-08-QD-BKHCN-2018-Quy-che-thi-dua-khen-thuong-cua-Bo-Khoa-hoc-va-Cong-nghe-374074,
A,context_109488.json,109488,missing_label,Nghi-dinh-51-2010-ND-CP-hoa-don-ban-hang-hoa-cung-ung-dich-vu-105694,
A,context_109496.json,109496,missing_name;missing_label,,
A,context_109526.json,109526,missing_label,Quyet-dinh-2418-QD-BYT-2018-chuc-nang-nhiem-vu-quyen-han-va-co-cau-to-chuc-Vu-Bao-hiem-y-te-379980,
A,context_109559.json,109559,missing_label,Nghi-dinh-61-2022-ND-CP-quyen-han-va-co-cau-to-chuc-cua-Ban-Quan-ly-Lang-Chu-tich-Ho-Chi-Minh-529288,
A,context_109560.json,109560,missing_name;missing_label,,
A,context_109743.json,109743,missing_label,Thong-tu-40-2023-TT-BTC-su-dung-kinh-phi-xay-dung-phong-trao-toan-dan-bao-ve-an-ninh-To-quoc-569320,
A,context_109755.json,109755,missing_label,Quyet-dinh-687-QD-TTg-2022-De-an-phat-trien-kinh-te-tuan-hoan-o-Viet-Nam-516231,
A,context_109768.json,109768,missing_name;missing_label,,
A,context_109771.json,109771,missing_label,Thong-tu-131-2018-TT-BTC-sua-doi-Thong-tu-145-2013-TT-BTC-ke-hoach-du-tru-quoc-gia-410648,
A,context_109796.json,109796,missing_label,Nghi-dinh-112-2020-ND-CP-xu-ly-ky-luat-can-bo-cong-chuc-vien-chuc-453227,
A,context_109843.json,109843,missing_label,Quyet-dinh-14-2019-QD-TTg-xay-dung-quan-ly-khai-thac-Tu-sach-phap-luat-409130,
A,context_109906.json,109906,missing_label,Quyet-dinh-1614-QD-TCT-2020-Quy-che-giam-sat-hoat-dong-cua-Doan-thanh-tra-kiem-tra-thue-467594,
A,context_109978.json,109978,missing_label,Quyet-dinh-88-2005-QD-BNV-Dieu-le-Hoi-Cong-nghe-Khoan-Khai-thac-Viet-Nam-21433,
A,context_110.json,110,missing_label,Quyet-dinh-3730-QD-BGDDT-2022-lien-ket-to-chuc-thi-cap-chung-chi-tieng-Anh-IELTS-539133,
A,context_110016.json,110016,missing_label,Chi-thi-08-CT-TTg-2022-tang-cuong-cong-tac-xay-dung-van-hoa-hoc-duong-515359,
A,context_110023.json,110023,missing_label,Thong-tu-22-2020-TT-BGTVT-quan-ly-nhien-lieu-tieu-thu-va-phat-thai-khi-CO2-tu-tau-bay-454250,
A,context_110037.json,110037,missing_label,Quyet-dinh-26-2003-QD-BNV-ban-Dieu-le-sua-doi-cua-Hoi-Duoc-hoc-Viet-Nam-18006,
A,context_110049.json,110049,missing_label,Quyet-dinh-323-QD-CA-2022-cong-bo-an-le-533850,
A,context_110053.json,110053,missing_label,Nghi-dinh-14-2018-ND-CP-quy-dinh-chi-tiet-ve-hoat-dong-thuong-mai-bien-gioi-373683,
A,context_110127.json,110127,missing_label,Nghi-quyet-88-NQ-CP-2023-phien-hop-Chinh-phu-thuong-ky-thang-5-truc-tuyen-voi-dia-phuong-569143,
A,context_110195.json,110195,missing_label,Thong-tu-10-2015-TT-NHNN-huong-dan-Nghi-dinh-55-2015-ND-CP-tin-dung-phat-trien-nong-nghiep-283416,
A,context_110222.json,110222,missing_label,Nghi-quyet-21-NQ-CP-2021-mua-va-su-dung-vac-xin-phong-COVID19-465983,
A,context_110243.json,110243,missing_label,Nghi-dinh-02-2019-ND-CP-quy-dinh-ve-Phong-thu-dan-su-389794,
A,context_110276.json,110276,missing_label,Quyet-dinh-186-QD-BNV-nam-2012-phe-duyet-Dieu-le-sua-doi-Hiep-hoi-In-Viet-Nam-141643,
A,context_110305.json,110305,missing_label,Thong-tu-75-2020-TT-BQP-hinh-thuc-ky-luat-tham-quyen-xu-ly-ky-luat-doi-voi-Dan-quan-tu-ve-447470,
A,context_110328.json,110328,missing_label,Quyet-dinh-3066-QD-TCHQ-nhiem-vu-quyen-han-doi-Kiem-soat-buon-lau-hang-gia-quyen-so-huu-tri-tue-2016,
A,context_110406.json,110406,missing_label,Thong-tu-18-2018-TT-BTC-huong-dan-che-do-tai-chinh-doi-voi-to-chuc-tai-chinh-vi-mo-377669,
A,context_110440.json,110440,missing_label,Thong-tu-24-2018-TT-BTC-huong-dan-quan-ly-kinh-phi-dao-tao-cho-luu-hoc-sinh-Lao-Campuchia-380037,
A,context_11045.json,11045,missing_label,Quyet-dinh-658-QD-TTg-2023-Chuong-trinh-Phat-trien-Y-te-bien-dao-Viet-Nam-den-2030-568959,
A,context_110458.json,110458,missing_label,Quyet-dinh-3408-QD-BKHCN-2021-Quy-trinh-giai-quyet-don-yeu-cau-boi-thuong-Nha-nuoc-501869,
A,context_11048.json,11048,missing_label,Luat-Giao-dich-dien-tu-2005-51-2005-QH11-6922,
A,context_11051.json,11051,missing_name;missing_label,,
A,context_110536.json,110536,missing_label,Thong-tu-11-2022-TT-BLDTBXH-huong-dan-ho-tro-viec-lam-ben-vung-Chuong-trinh-giam-ngheo-520433,
A,context_110588.json,110588,missing_label,Nghi-dinh-17-2020-ND-CP-sua-doi-Nghi-dinh-lien-quan-dieu-kien-dau-tu-kinh-doanh-Bo-Cong-thuong-43438,
A,context_110647.json,110647,missing_label,Quyet-dinh-2456-QD-BTC-nam-2014-Quy-che-thanh-tra-Kho-bac-Nha-nuoc-251157,
A,context_110662.json,110662,missing_label,Nghi-quyet-76-NQ-CP-2021-Chuong-trinh-tong-the-cai-cach-hanh-chinh-nha-nuoc-2021-2030-481235,
A,context_110702.json,110702,missing_label,Nghi-dinh-63-2020-ND-CP-cong-nghiep-an-ninh-444545,
A,context_110756.json,110756,missing_label,Quyet-dinh-26-2015-QD-TTg-chuc-nang-co-cau-to-chuc-Kho-bac-Nha-nuoc-truc-thuoc-Bo-Tai-chinh-281057,
A,context_110777.json,110777,missing_name;missing_label,,
A,context_110813.json,110813,missing_label,Huong-dan-19-HD-LDLD-2022-quan-ly-tai-chinh-cong-doan-Lien-doan-Lao-dong-Ho-Chi-Minh-523951,
A,context_110837.json,110837,missing_label,Quyet-dinh-2345-QD-BTC-2017-chuc-nang-nhiem-vu-Vu-Tai-chinh-quoc-phong-an-ninh-dac-biet-368718,
A,context_110894.json,110894,missing_label,Quyet-dinh-39-QD-CA-2023-cong-bo-an-le-557149,
A,context_110898.json,110898,missing_label,Dieu-le-Cong-doan-Viet-Nam-nam-2013-241688,
A,context_110926.json,110926,missing_name;missing_label,,
A,context_110946.json,110946,missing_label,Thong-tu-126-2020-TT-BCA-thuc-hien-dan-chu-trong-hoat-dong-dieu-tra-cua-luc-luong-Cong-an-nhan-dan-4,
A,context_110993.json,110993,missing_label,Thong-tu-121-2021-TT-BQP-Quy-trinh-ky-thuat-dieu-tra-khao-sat-ra-pha-bom-min-vat-no-489488,
A,context_11102.json,11102,missing_label,Thong-tu-28-2017-TT-BTNMT-chat-luong-dich-vu-su-nghiep-cong-quan-trac-tai-nguyen-moi-truong-323541,
A,context_111081.json,111081,missing_label,Thong-tu-16-2012-TT-NHNN-huong-dan-Nghi-dinh-24-2012-ND-CP-kinh-doanh-vang-139697,
A,context_11121.json,11121,missing_label,Nghi-dinh-18-2002-ND-CP-Quy-che-quan-ly-kho-vat-chung-48988,
A,context_111217.json,111217,missing_name;missing_label,,
A,context_11122.json,11122,missing_name;missing_label,,
A,context_111269.json,111269,missing_label,Quyet-dinh-702-QD-BTNMT-2018-chuc-nang-nhiem-vu-Dai-Khi-tuong-Thuy-van-khu-vuc-Tay-Bac-376996,
A,context_111323.json,111323,missing_label,Nghi-dinh-65-2013-ND-CP-huong-dan-Luat-thue-thu-nhap-ca-nhan-2007-sua-doi-2012-196609,
A,context_111390.json,111390,missing_label,Quyet-dinh-2426-QD-TCHQ-chuc-nang-nhiem-vu-co-cau-to-chuc-cac-Phong-Cuc-Quan-ly-rui-ro-2016-318867,
A,context_111391.json,111391,missing_label,Nghi-dinh-100-2018-ND-CP-sua-doi-quy-dinh-ve-dieu-kien-dau-tu-kinh-doanh-trong-quan-ly-nha-nuoc-3683,
A,context_111409.json,111409,missing_label,Quyet-dinh-10-2003-QD-BNV-phe-duyet-Dieu-le-Hoi-Nuoc-sach-Ve-sinh-moi-truong-Viet-Nam-184374,
A,context_11143.json,11143,missing_label,Thong-tu-lien-tich-02-2014-TTLT-BTP-BTC-BLDTBXH-NHNNVN-phong-toa-khau-tru-thi-hanh-an-dan-su-221052,
A,context_111445.json,111445,missing_label,Quyet-dinh-74-2004-QD-BNV-phe-duyet-Dieu-le-Hoi-Tri-thuc-Khoa-hoc-Cong-nghe-tre-Viet-Nam-17694,
A,context_111462.json,111462,missing_label,Quyet-dinh-996-QD-LDTBXH-2017-chuc-nang-nhiem-vu-quyen-han-co-cau-Cuc-Viec-lam-353216,
A,context_111513.json,111513,missing_label,Thong-tu-03-2016-TTLT-BCA-BQP-nhap-xuat-canh-cu-tru-nguoi-nuoc-ngoai-giam-sat-phuong-tien-hang-hoa-3,
A,context_111532.json,111532,missing_label,Nghi-quyet-579-2018-UBTVQH14-Bieu-thue-bao-ve-moi-truong-374960,
A,context_111542.json,111542,missing_label,Nghi-dinh-138-2016-ND-CP-Quy-che-lam-viec-cua-Chinh-phu-324082,
A,context_111599.json,111599,missing_label,Thong-tu-04-2022-TT-BTP-tieu-chuan-bo-nhiem-thanh-vien-Hoi-dong-quan-ly-don-vi-su-nghiep-519182,
A,context_11161.json,11161,missing_label,Quyet-dinh-459-QD-TTg-2014-chuc-nang-nhiem-vu-quyen-han-Hoi-dong-quoc-gia-tai-nguyen-nuoc-225316,
A,context_111676.json,111676,missing_label,Quyet-dinh-1171-QD-BHXH-2022-cong-bo-cong-khai-so-lieu-phan-bo-du-toan-thu-chi-514534,
A,context_111690.json,111690,missing_label,Thong-tu-46-2017-TT-BTTTT-tieu-chuan-chuc-danh-am-thanh-vien-phat-thanh-vien-ky-thuat-dung-phim-3720,
A,context_111710.json,111710,missing_label,Thong-tu-86-2014-TT-BGTVT-dieu-kien-xe-cho-nguoi-4-banh-co-gan-dong-co-265423,
A,context_111725.json,111725,missing_label,Thong-tu-13-2014-TT-BTNMT-ky-thuat-dieu-tra-danh-gia-tai-nguyen-nuoc-duoi-dat-221303,
A,context_11173.json,11173,missing_label,Huong-dan-03-HD-UBKTTW-nam-2014-thuc-hien-Quy-dinh-47-QD-TW-nhung-dieu-dang-vien-khong-duoc-lam-2298,
A,context_111800.json,111800,missing_label,Quyet-dinh-882-QD-UBND-2023-Phuong-an-tuyen-sinh-vao-lop-10-Thanh-Hoa-2023-2024-560136,
A,context_111814.json,111814,missing_label,Thong-tu-11-2016-TT-BQP-tieu-chi-phan-loai-cang-cong-bo-danh-muc-cang-thuy-noi-dia-phan-cap-ky-thuat,
A,context_111846.json,111846,missing_label,Quyet-dinh-51-QD-BCDCCHC-2022-Quy-che-hoat-dong-cua-Ban-Chi-dao-cai-cach-hanh-chinh-511728,
A,context_11186.json,11186,missing_name;missing_label,,
A,context_111893.json,111893,missing_label,Huong-dan-so-4688-HD-BVHTTDL-tieu-chi-co-so-vat-chat-van-hoa-xay-dung-nong-thon-moi-2016-337796,
A,context_111906.json,111906,missing_label,Quyet-dinh-771-QD-TTg-2018-Boi-duong-kien-thuc-dan-toc-can-bo-cong-vien-chuc-giai-doan-2018-2025-385,
A,context_111975.json,111975,missing_label,Quyet-dinh-46-2003-QD-TCCB-Quy-che-lam-viec-Hoi-dong-tuyen-chon-Tham-phan-Toa-an-nhan-dan-cap-tinh-h,
A,context_112035.json,112035,missing_label,Quyet-dinh-347-QD-TTg-2023-bo-sung-danh-muc-du-an-quan-trong-nganh-Giao-thong-van-tai-562233,
